C_7ff647487dc94486a521118eabc4cdef_1_q#1	What are some of his famous songs?
C_7ff647487dc94486a521118eabc4cdef_1_q#2	What awards has he won?
C_7ff647487dc94486a521118eabc4cdef_1_q#3	What musicians have influenced Kid Cudi?
C_7ff647487dc94486a521118eabc4cdef_1_q#4	Are there any other interesting aspects about this article?
C_7ff647487dc94486a521118eabc4cdef_1_q#5	What organization was the mission statement for?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#0	What were Thompson's thoughts about video games?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#1	What did he criticize about them?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#2	How well did his campaign against video games do?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#3	What was the 2004 case about?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#4	How did the case end?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#5	What was in the search warrant?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#6	Why did Thompson want it unsealed?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#7	Was Thompson able to show the games influenced the defendant?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#8	Did the insanity defense work?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#9	What was the result of this case?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#10	Are there any other interesting aspects about this article?
C_1fa68bc9fe464c3a93402b7f33a99db0_1_q#11	Why did he say this?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#0	What is Haunting Matt Parkman?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#1	What does Sylar do to Matt Parkman?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#2	How does Parkman react to the haunting?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#3	What kind of consequences begin when Sylar takes control of Matt?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#4	Does Matt find out about Sylar's actions with Matt's wife?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#5	Was the exorcise successful?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#6	What happens to Sylar after he is removed?
C_c8edc7ae36c4408382b9e8fe46a52356_0_q#7	What did Sylar do once he was in control of Parkman's body?
C_beba32b7d5a84d95bf24ade3480043d3_0_q#0	What was his first fil in 1990 called
C_beba32b7d5a84d95bf24ade3480043d3_0_q#1	What award did he win
C_beba32b7d5a84d95bf24ade3480043d3_0_q#2	What does this stand for
C_beba32b7d5a84d95bf24ade3480043d3_0_q#3	What award did he win
C_beba32b7d5a84d95bf24ade3480043d3_0_q#4	Did they show his films
C_beba32b7d5a84d95bf24ade3480043d3_0_q#5	What did this mean
C_beba32b7d5a84d95bf24ade3480043d3_0_q#6	Who said that
C_beba32b7d5a84d95bf24ade3480043d3_0_q#7	What is hhis title
C_beba32b7d5a84d95bf24ade3480043d3_0_q#8	What is his next achievement
C_3dcefc37a8194361b18e9bc56579b065_0_q#0	What is The Replacements legacy?
C_3dcefc37a8194361b18e9bc56579b065_0_q#1	Is there any interesting facts about their legacy?
C_3dcefc37a8194361b18e9bc56579b065_0_q#2	What year did they tour with The Goo Goo Dolls?
C_3dcefc37a8194361b18e9bc56579b065_0_q#3	What other bands have stated The Replacements was their influence?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#0	When did his college career begin?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#1	In what year did his career begin?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#2	Did he break any records?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#3	Did he compete in the Olympics?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#4	Who are some competitors be beat?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#5	Did he tie any records?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#6	Who was the tie against?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#7	Did he break any other records?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#8	Where else did he compete?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#9	WHat is an interesting fact regarding his career?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#10	WHat was his best time in the 100?
C_e3d66b2069554ab1b626cd2ff6deea9e_1_q#11	Who was his coach?
C_ad8f9d71e0534050949ca97f2b923db7_1_q#0	Who is the leader of the Islamic Emirate?
C_ad8f9d71e0534050949ca97f2b923db7_1_q#1	Who are their main enemies at this time?
C_ad8f9d71e0534050949ca97f2b923db7_1_q#2	Do they currently have live battles?
C_ad8f9d71e0534050949ca97f2b923db7_1_q#3	What is the main goal of this group?
C_ad8f9d71e0534050949ca97f2b923db7_1_q#4	What does Mohammed Omar do for these people?
C_e635b3953ffd47fea791d43cce9347fa_1_q#0	What happened to Zappa in his chidhood?
C_e635b3953ffd47fea791d43cce9347fa_1_q#1	Was he raised by both of his parents?
C_e635b3953ffd47fea791d43cce9347fa_1_q#2	how did his frequent illnesses affect his childhood?
C_e635b3953ffd47fea791d43cce9347fa_1_q#3	Did he have treatments other than radiation
C_1d30fe7a2f554dec8fb90121acca7cfd_1_q#0	What albums did they release during this time?
C_1d30fe7a2f554dec8fb90121acca7cfd_1_q#1	Did they do any tours?
C_1d30fe7a2f554dec8fb90121acca7cfd_1_q#2	Did they play with any other artists?
C_1d30fe7a2f554dec8fb90121acca7cfd_1_q#3	Were they with any other artists?
C_1d30fe7a2f554dec8fb90121acca7cfd_1_q#4	Why did they split?
C_1d30fe7a2f554dec8fb90121acca7cfd_1_q#5	What did he not like about it?
C_1d30fe7a2f554dec8fb90121acca7cfd_1_q#6	How many commercials did they do?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#0	What happened in 1935?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#1	What happened in 1936?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#2	What happened in 1937?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#3	What happened in 1938?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#4	What was recorded with Teddy Wilson?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#5	Are there any other interesting aspects about this article?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#6	Why wasn't Holiday given any royalties?
C_52be57a775c94201a6b8dcb1c2fe9fa9_0_q#7	Was Holiday upset about the royalties?
C_d176d19f876d4d3099d259a59f85849e_1_q#0	What personnel were there on the Total Life Forever album?
C_d176d19f876d4d3099d259a59f85849e_1_q#1	Did any new musicians join the band for the album Total Life Forever?
C_d176d19f876d4d3099d259a59f85849e_1_q#2	Did Foals go on tour to support the album?
C_d176d19f876d4d3099d259a59f85849e_1_q#3	Did the album Total Life Forever win any awards?
C_d176d19f876d4d3099d259a59f85849e_1_q#4	Were any songs from Total Life Forever used on a soundtrack?
C_d176d19f876d4d3099d259a59f85849e_1_q#5	Are there any other interesting aspects about this article?
C_d176d19f876d4d3099d259a59f85849e_1_q#6	How popular was the TLF site?
C_d176d19f876d4d3099d259a59f85849e_1_q#7	Were there other soundtracks?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#0	What began his broadcasting career?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#1	Where did he broadcast?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#2	Was he well liked there?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#3	Are there any other interesting aspects about this article?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#4	What did he say?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#5	How did that turn out?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#6	What did he believe about Barry?
C_546514e8f7eb4c81a722648e1bfe356e_0_q#7	Did anything else happen in reference to that comment?
C_ecf88860a0724b1298539ec6634811b9_0_q#0	Which album was released in 1994
C_ecf88860a0724b1298539ec6634811b9_0_q#1	Were there any singles released from Orchid?
C_ecf88860a0724b1298539ec6634811b9_0_q#2	What was the next album released
C_ecf88860a0724b1298539ec6634811b9_0_q#3	What year was morningrise released
C_b1f276920bc741f9957c9b2c22ad3288_1_q#0	Is System of a Down still a band in light of this project?
C_b1f276920bc741f9957c9b2c22ad3288_1_q#1	Do the two bands have similar sounds?
C_b1f276920bc741f9957c9b2c22ad3288_1_q#2	What ethnicity is Malakian?
C_b1f276920bc741f9957c9b2c22ad3288_1_q#3	Did he have any formal training as a musician?
C_b1f276920bc741f9957c9b2c22ad3288_1_q#4	Can Daron Malakian play multiple intruments?
C_b1f276920bc741f9957c9b2c22ad3288_1_q#5	Can he play piano?
C_b1f276920bc741f9957c9b2c22ad3288_1_q#6	Does he have any other family members that are musicians?
C_8f42ddf1202a47269d580c8afe007ea3_1_q#0	Where did Fodor go to school?
C_8f42ddf1202a47269d580c8afe007ea3_1_q#1	Did he have a good relationship with his parents?
C_8f42ddf1202a47269d580c8afe007ea3_1_q#2	Did he get married?
C_8f42ddf1202a47269d580c8afe007ea3_1_q#3	Do they have any kids?
C_8f42ddf1202a47269d580c8afe007ea3_1_q#4	What was his first job?
C_8f42ddf1202a47269d580c8afe007ea3_1_q#5	What did he do after MIT?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#0	What was his style considered?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#1	How did this help his career?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#2	Did he enjoy playing these parts?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#3	What parts was he famous for?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#4	Was he okay with that?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#5	Did he ever want to quit?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#6	Any other talents that were "accidentally" found?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#7	Was he straight?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#8	Did that remain his style throughout his career?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#9	Any other idols for him?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#10	Did Ryan teach him anything of note?
C_f5004bcd827b41ce8db5ff729ef1e178_0_q#11	What other techniques did he use?
C_a1a2880e800847b8a33b661ee731765d_1_q#0	How long was Edwards with the Lions
C_a1a2880e800847b8a33b661ee731765d_1_q#1	Did he win much when he was with them?
C_a1a2880e800847b8a33b661ee731765d_1_q#2	What year did he start with them?
C_a1a2880e800847b8a33b661ee731765d_1_q#3	Did he go right from the lions to the browns?
C_a1a2880e800847b8a33b661ee731765d_1_q#4	How long was he with the browns?
C_a1a2880e800847b8a33b661ee731765d_1_q#5	What about his military service was he in a war?
C_a1a2880e800847b8a33b661ee731765d_1_q#6	How long was he in the military?
C_a1a2880e800847b8a33b661ee731765d_1_q#7	was he hurt at all during his time in the service?
C_a1a2880e800847b8a33b661ee731765d_1_q#8	Was there anything special that made him decide he wanted to co into coaching?
C_a1a2880e800847b8a33b661ee731765d_1_q#9	Where did he get his start in coaching?
C_a1a2880e800847b8a33b661ee731765d_1_q#10	What was Western Reserve?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#0	How was the group formed?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#1	What was their first recording?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#2	Did Highlanders get written about in yhe music press?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#3	What was the followup to Highlanders?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#4	Did the Certified Wise Crew have any notable live performances together?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#5	What other recordings did they release in their early years?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#6	Were there any hit singles from Left Foot, Right Foot?
C_e52eb25f24074bb2947bf6fb1e5b05d7_1_q#7	What year was Highlanders released?
C_845baa23458b4b09a935e687b86d4060_1_q#0	when did he resign?
C_845baa23458b4b09a935e687b86d4060_1_q#1	wha did he resign from?
C_845baa23458b4b09a935e687b86d4060_1_q#2	why did he resign?
C_845baa23458b4b09a935e687b86d4060_1_q#3	was he replaced?
C_845baa23458b4b09a935e687b86d4060_1_q#4	what was the corruption?
C_845baa23458b4b09a935e687b86d4060_1_q#5	what was he accused of?
C_845baa23458b4b09a935e687b86d4060_1_q#6	who accused him?
C_845baa23458b4b09a935e687b86d4060_1_q#7	Are there any other interesting aspects about this article?
C_845baa23458b4b09a935e687b86d4060_1_q#8	did they get caught?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#0	Was Janis Joplin part of the Kozmic Blues Band?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#1	Did she tour with the Kozmic Blues Band?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#2	Were there any well known artists that were part of the Kozmic Blues Band?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#3	Did the Komic Blues Band release any albums?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#4	Did the Kozmic Blues Band ever appear on TV?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#5	Did the band and Janis Joplin ever travel?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#6	Did they have fans in Europe?
C_e67a6494e12f48e39fceae5d4a32ef7a_0_q#7	How long did the band last?
C_2a9dd5d8916b4fe2b0b722cf98a7c9ca_0_q#0	what was the profile?
C_2a9dd5d8916b4fe2b0b722cf98a7c9ca_0_q#1	was he the only person to do this?
C_2a9dd5d8916b4fe2b0b722cf98a7c9ca_0_q#2	Are there any other interesting aspects about this article?
C_2a9dd5d8916b4fe2b0b722cf98a7c9ca_0_q#3	was he married?
C_2a9dd5d8916b4fe2b0b722cf98a7c9ca_0_q#4	what was his biggest accomplishment?
C_d0bf7a4fa2a545d8865d583bd9afa924_0_q#0	What does he have to do with Scotland?
C_d0bf7a4fa2a545d8865d583bd9afa924_0_q#1	What year did this take place?
C_d0bf7a4fa2a545d8865d583bd9afa924_0_q#2	Are there any memorials dedicated to him in Scotland?
C_d0bf7a4fa2a545d8865d583bd9afa924_0_q#3	Are there any churches dedicated to him?
C_d0bf7a4fa2a545d8865d583bd9afa924_0_q#4	What year is the manuscript believed to be from?
C_6a8b534244c249c397f9558eb693c17f_1_q#0	What happened to Lindsey Vonn in 2002?
C_6a8b534244c249c397f9558eb693c17f_1_q#1	Did she win the race in Slalom?
C_6a8b534244c249c397f9558eb693c17f_1_q#2	Did she place in the race at Salt Lake City?
C_6a8b534244c249c397f9558eb693c17f_1_q#3	Did anything happened to her in 2003?
C_6a8b534244c249c397f9558eb693c17f_1_q#4	Where else did she go to race?
C_6a8b534244c249c397f9558eb693c17f_1_q#5	Did she go anywhere else to race?
C_6a8b534244c249c397f9558eb693c17f_1_q#6	Did she race anywhere in 2005?
C_6a8b534244c249c397f9558eb693c17f_1_q#7	Are there any other interesting aspects about this article?
C_6a8b534244c249c397f9558eb693c17f_1_q#8	Why did she fail?
C_4406316027f54ed0860532b1300f2da7_0_q#0	Who was the article on?
C_4406316027f54ed0860532b1300f2da7_0_q#1	What kind of music genre are Rhett and Link?
C_4406316027f54ed0860532b1300f2da7_0_q#2	When did they first meet?
C_4406316027f54ed0860532b1300f2da7_0_q#3	What made them famous?
C_046ed8f9fead44f1aac80b6df180076c_1_q#0	Did he go to school?
C_046ed8f9fead44f1aac80b6df180076c_1_q#1	Did he get married?
C_046ed8f9fead44f1aac80b6df180076c_1_q#2	Did they have kids?
C_046ed8f9fead44f1aac80b6df180076c_1_q#3	Did he re marry?
C_046ed8f9fead44f1aac80b6df180076c_1_q#4	Did you learn anything interesting about him?
C_046ed8f9fead44f1aac80b6df180076c_1_q#5	How long was he a pastor?
C_046ed8f9fead44f1aac80b6df180076c_1_q#6	What did he do after being a pastor?
C_046ed8f9fead44f1aac80b6df180076c_1_q#7	Did he do anything else?
C_046ed8f9fead44f1aac80b6df180076c_1_q#8	What did he do there?
C_6adba18d13f84e978ad69e1b5581f906_0_q#0	What was al-Khattab's role in the first Chechen War?
C_6adba18d13f84e978ad69e1b5581f906_0_q#1	What did he accomplish in Chechnya that year?
C_6adba18d13f84e978ad69e1b5581f906_0_q#2	Are there any other interesting aspects about this article?
C_6adba18d13f84e978ad69e1b5581f906_0_q#3	How did his activity contribute to the war effort?
C_6adba18d13f84e978ad69e1b5581f906_0_q#4	Was he recognized for his accomplishments?
C_6adba18d13f84e978ad69e1b5581f906_0_q#5	What other accolades did he receive?
C_6adba18d13f84e978ad69e1b5581f906_0_q#6	What did he do after the first Chechen War?
C_6adba18d13f84e978ad69e1b5581f906_0_q#7	Are there any other interesting aspects about this article?
C_a739b0a66aad4710847dd43fffd0f3f1_0_q#0	What was Traficant's connection to the House of Representatives?
C_a739b0a66aad4710847dd43fffd0f3f1_0_q#1	When did he serve?
C_a739b0a66aad4710847dd43fffd0f3f1_0_q#2	What did he do with the House?
C_a739b0a66aad4710847dd43fffd0f3f1_0_q#3	What other issues did he focus on?
C_a739b0a66aad4710847dd43fffd0f3f1_0_q#4	Is there anything else notable during this time?
C_1754af2e4240450798d9a7b700c912af_0_q#0	What did he get in the hall of fame for?
C_1754af2e4240450798d9a7b700c912af_0_q#1	Did he win any other awards?
C_1754af2e4240450798d9a7b700c912af_0_q#2	When did he win it?
C_1754af2e4240450798d9a7b700c912af_0_q#3	Who else did he wrestle with?
C_1754af2e4240450798d9a7b700c912af_0_q#4	Did he make a dvd?
C_1754af2e4240450798d9a7b700c912af_0_q#5	what was the subject of the dvd?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#0	Can you provide me a little information on the Return to racing?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#1	What did he do to get burns?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#2	How bad were his burns?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#3	Are there any other interesting aspects about this article?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#4	Did he suffer any more injuries?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#5	Did he win any races?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#6	Why did he dislike his teammate?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#7	Did they ever argue?
C_8dd79d4ac5674ad3ba1e016103b23fca_1_q#8	Is there any additional information regarding his teammate?
C_fe907a545efb49ad960c0a3908a4292c_0_q#0	What was he trying in america
C_fe907a545efb49ad960c0a3908a4292c_0_q#1	What was this for
C_fe907a545efb49ad960c0a3908a4292c_0_q#2	What was the album called and did it sell well
C_fe907a545efb49ad960c0a3908a4292c_0_q#3	Why is this so special
C_fe907a545efb49ad960c0a3908a4292c_0_q#4	Who wrote the album
C_fe907a545efb49ad960c0a3908a4292c_0_q#5	Was anyone featureed
C_fe907a545efb49ad960c0a3908a4292c_0_q#6	What did this do
C_fe907a545efb49ad960c0a3908a4292c_0_q#7	Who did this beat out
C_fe907a545efb49ad960c0a3908a4292c_0_q#8	What was this part of
C_baff9fdd38f3450abb1dc86c3df32d24_1_q#0	When was his test debut?
C_baff9fdd38f3450abb1dc86c3df32d24_1_q#1	Did he win?
C_baff9fdd38f3450abb1dc86c3df32d24_1_q#2	Are there any other interesting aspects about this article?
C_baff9fdd38f3450abb1dc86c3df32d24_1_q#3	Why was he selected?
C_baff9fdd38f3450abb1dc86c3df32d24_1_q#4	Was he successful against England?
C_884063ea6d7847af850d6947aba70d4b_0_q#0	What is significant about this interview?
C_884063ea6d7847af850d6947aba70d4b_0_q#1	How did people react to that?
C_884063ea6d7847af850d6947aba70d4b_0_q#2	Are there any other interesting aspects about this article?
C_884063ea6d7847af850d6947aba70d4b_0_q#3	What is a reason he is for legalizing marijuana?
C_884063ea6d7847af850d6947aba70d4b_0_q#4	Did he say anything else in the interview that is note worthy?
C_884063ea6d7847af850d6947aba70d4b_0_q#5	Why does he think that?
C_84c2e80c6156481093fd7e74370e6fd6_1_q#0	How did he begin his session work?
C_84c2e80c6156481093fd7e74370e6fd6_1_q#1	What kind of music did he begin to create?
C_84c2e80c6156481093fd7e74370e6fd6_1_q#2	Did he release any songs?
C_84c2e80c6156481093fd7e74370e6fd6_1_q#3	Any other songs during this time?
C_02f45e7d801642eeabf570afdfaec244_1_q#0	what yr was this
C_02f45e7d801642eeabf570afdfaec244_1_q#1	what was thier best song
C_02f45e7d801642eeabf570afdfaec244_1_q#2	what was their fist hit
C_02f45e7d801642eeabf570afdfaec244_1_q#3	firt hit in uk was?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#0	What did he do with the Opera?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#1	Was he a singer or writer?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#2	How long did he work with them?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#3	Why did he withdraw?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#4	Any other reasons he left?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#5	What injuries came with his fall?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#6	What came of those allegations?
C_65204209c84c44cd9d64d3dbaa8b91fb_0_q#7	Anything else interesting you would like to share?
C_8185814a6285494d9533139b85cfa88c_1_q#0	What happened in Chicago?
C_8185814a6285494d9533139b85cfa88c_1_q#1	who are the young lords?
C_8185814a6285494d9533139b85cfa88c_1_q#2	How did this effect him?
C_8185814a6285494d9533139b85cfa88c_1_q#3	Are there any other interesting aspects about this article?
C_207ac1056ad74f14ac26d3194ede7a5e_1_q#0	Is Adam's voice special?
C_207ac1056ad74f14ac26d3194ede7a5e_1_q#1	Did Adam like to sing as a child?
